code,name,past_p_change,past_positive,pe
002081,金 螳 螂,-0.34623159733712106,★,19.59
600978,宜华生活,-0.3326911598515947,★,13.69
300411,金盾股份,-0.3316927884534082,,199.36
300656,民德电子,-0.3140028498703984,★,97.28
600578,京能电力,-0.30078796591087587,★,76.65
002839,张家港行,-0.29957208468697205,,23.69
600697,欧亚集团,-0.2931739034134351,★,13.62
600970,中材国际,-0.29300225790324097,,17.91
600598,北大荒,-0.2811499664038597,,18.81
002477,雏鹰农牧,-0.27193770433672215,★,13.92
601991,大唐发电,-0.2644122571093144,★,20.02
600720,祁连山,-0.2582625557576823,★,11.35
600792,云煤能源,-0.2551269624628927,★,0.0
002471,中超控股,-0.2549352424037088,★,52.07
300058,蓝色光标,-0.25072606716078916,★,45.57
000429,粤高速Ａ,-0.24760738497655588,,9.7
600080,金花股份,-0.23296395076667364,,67.47
600059,古越龙山,-0.23081951911460008,,49.82
600597,光明乳业,-0.2307437539253554,,22.77
002372,伟星新材,-0.21174124930924965,,27.77
600025,华能水电,-0.19638581215765116,,35.21
600337,美克家居,-0.190205564109458,,28.77
600359,新农开发,-0.1740712028195257,,97.48
002385,大北农,-0.15366854731899693,★,23.96
600758,红阳能源,-0.14471290637879664,,13.95
000061,农 产 品,-0.14023448582093367,★,3130.96
002216,三全食品,-0.12596565415341487,,59.42
600687,刚泰控股,-0.103605731273404,,35.63
603167,渤海轮渡,-0.077937709192899,,11.19
601318,中国平安,-0.07501500812434614,,14.25
300174,元力股份,-0.058901332326000144,★,158.66
600671,天目药业,-0.05188962032921518,,237.14
002254,泰和新材,-0.012161249439124333,,79.01
002630,华西能源,-0.010835042585377597,★,59.3
300434,金石东方,-0.009135475181709651,★,120.49
300651,金陵体育,-0.004444640840184366,,95.71
000027,深圳能源,-0.004225011230030162,,20.98
601899,紫金矿业,-0.002598802772735276,,36.51
000150,宜华健康,-0.00139936833134513,★,64.23
000656,金科股份,0.00107882955728833,,22.1
300241,瑞丰光电,0.0014605894637087502,★,40.53
000029,深深房Ａ,0.0023115479347080026,★,56.66
600307,酒钢宏兴,0.0046218266161579535,★,18.8
600863,内蒙华电,0.006310191231828632,,24.69
000709,河钢股份,0.006594396486048204,,14.26
600369,西南证券,0.012193640744295742,★,32.62
601019,山东出版,0.018978530559077278,,17.37
600340,华夏幸福,0.07383090581720708,,13.09
000708,大冶特钢,0.08050574271760702,★,13.61
600694,大商股份,0.08157302229916397,,12.19
603779,威龙股份,0.11263466172011238,,79.69
601169,北京银行,0.1247496058118358,★,7.52
603012,创力集团,0.14514109082632842,,32.06
600685,中船防务,0.14902976865551754,★,0.0
600094,大名城,0.15508446780090335,,19.78
603533,掌阅科技,0.15898354637513545,,116.72
601636,旗滨集团,0.15940217279954982,★,17.01
600717,天津港,0.17077715334936627,★,16.02
600569,安阳钢铁,0.1780108394250579,★,9.63
002035,华帝股份,0.18363310162938795,,41.41
002286,保龄宝,0.19705757504819843,,66.72
002647,民盛金科,0.20979922687991426,★,1258.19
300091,金通灵,0.21300956960101924,,59.58
300571,平治信息,0.21414454066559507,★,61.29
600674,川投能源,0.22345042228231193,★,10.72
002545,东方铁塔,0.2248163389208635,,62.02
601800,中国交建,0.22711334891960533,,14.14
600533,栖霞建设,0.23034182106240753,,44.39
601877,正泰电器,0.2353506358275581,★,19.65
600021,上海电力,0.24133173322413715,,39.85
600300,维维股份,0.24407884216279818,,49.1
603456,九洲药业,0.2504812206266971,,51.52
601107,四川成渝,0.25679244955161273,★,10.2
600252,中恒集团,0.26601254841807087,,19.44
603169,兰石重装,0.270628319460986,★,378.04
600757,长江传媒,0.29207198863905326,★,11.88
000544,中原环保,0.31491680506938735,,23.8
600806,*ST昆机,0.32082896439418196,★,0.0
000501,鄂武商Ａ,0.32520150982613405,★,10.74
000669,金鸿控股,0.34482605488108664,,22.44
600660,福耀玻璃,0.34533112622257,,23.07
603569,长久物流,0.35054457928909155,,29.85
000766,通化金马,0.36074360254827464,,56.5
002798,帝王洁具,0.36759786148001794,,137.68
002100,天康生物,0.3764259529627445,★,18.1
000751,锌业股份,0.40032413401349665,★,41.77
002505,大康农业,0.4010084338123887,★,433.27
601607,上海医药,0.43013046076532113,★,17.8
600881,亚泰集团,0.43504626688983805,★,68.53
300131,英唐智控,0.43674738620864684,★,43.87
300013,新宁物流,0.4415615523998273,★,42.14
600871,石化油服,0.44735222376721673,,0.0
000797,中国武夷,0.4546138270631994,,65.77
600665,天地源,0.46360415383364106,★,16.44
600663,陆家嘴,0.4669292327192265,★,33.56
002181,粤 传 媒,0.4674104570455029,★,0.0
000718,苏宁环球,0.47231619321177476,★,18.0
600621,华鑫股份,0.48405855509368045,★,87.59
002492,恒基达鑫,0.4882578455193354,★,37.61
002204,大连重工,0.4945809472975071,★,548.26
002840,华统股份,0.5043812210869802,,52.28
603600,永艺股份,0.5052243774695375,★,24.46
600079,人福医药,0.5121377117202064,★,8.22
600870,厦华电子,0.5218316462959338,★,0.0
600743,华远地产,0.5247774243742231,★,13.53
600017,日照港,0.5258980891196918,,25.99
603909,合诚股份,0.536059265584754,★,46.9
601010,文峰股份,0.5455566675247603,★,23.4
002646,青青稞酒,0.5460622508934199,★,39.15
600820,隧道股份,0.5472367285308533,★,15.62
603667,五洲新春,0.5504286974391093,★,42.82
002047,宝鹰股份,0.5528751853122404,★,26.22
600548,深高速,0.5559223555337889,,11.71
603997,继峰股份,0.5574441513854778,★,24.14
601117,中国化学,0.5656459098643873,,19.38
603970,中农立华,0.5684810293302256,,33.39
002556,辉隆股份,0.5833186077732977,,30.71
601918,新集能源,0.5870261605323224,★,38.72
002761,多喜爱,0.6043005954013303,,375.65
002207,*ST准油,0.6182671143887264,★,33.42
600098,广州发展,0.6378472633782328,,21.63
600790,轻纺城,0.6612153380730845,★,14.88
000667,美好置业,0.6637312607240986,★,15.55
600089,特变电工,0.6674943297374503,★,13.68
600331,宏达股份,0.6703441491309192,★,32.22
002267,陕天然气,0.677248645039441,★,23.87
002319,乐通股份,0.6793123382327737,,203.11
000592,平潭发展,0.6835258300144087,★,591.22
600338,西藏珠峰,0.68600659647855,,21.67
000037,深南电A,0.688247979503509,★,0.0
300362,天翔环境,0.6988564671990938,★,45.1
000885,同力水泥,0.7006786344453397,★,9.79
600365,通葡股份,0.7147832261577669,★,923.99
002865,钧达股份,0.7160409432776405,★,39.53
600399,抚顺特钢,0.7182249584694933,,79.49
002514,宝馨科技,0.7228379490644699,★,65.21
000981,银亿股份,0.7291019185840852,★,46.28
300204,舒泰神,0.7350535174911466,★,22.36
600586,金晶科技,0.7365777783962191,★,26.31
000012,南 玻Ａ,0.7434432059276963,★,20.96
600933,爱柯迪,0.7455109975933016,,25.92
600738,兰州民百,0.7506788110823726,,42.41
600969,郴电国际,0.7684915071110687,,28.27
600133,东湖高新,0.770374550375541,,6.86
000949,新乡化纤,0.777842702912257,★,61.51
300358,楚天科技,0.7812923706556507,★,39.28
002203,海亮股份,0.7856562183328863,,19.24
600648,外高桥,0.7881987431891835,,43.93
002051,中工国际,0.7891651846039904,★,16.38
600729,重庆百货,0.7907526212284743,★,15.35
600882,广泽股份,0.8029023095380783,★,0.0
002873,新天药业,0.8039931474340234,,32.29
600377,宁沪高速,0.8106530098370923,,12.8
603278,大业股份,0.8135080139064943,,25.92
603609,禾丰牧业,0.8181339467227211,,20.25
600748,上实发展,0.8346450280117823,★,23.5
002059,云南旅游,0.8350152950999945,★,108.56
600737,中粮糖业,0.8419308909479062,,21.78
603828,柯利达,0.8597084152428991,★,52.31
000666,经纬纺机,0.862673071103659,★,10.93
300607,拓斯达,0.8724701699452497,★,59.63
002843,泰嘉股份,0.8875560337602728,★,45.12
600811,东方集团,0.8936360974073576,★,25.64
600332,白云山,0.8945021610040627,,21.22
300338,开元股份,0.9002046159486188,★,44.61
601258,庞大集团,0.9018206189026268,,34.75
000999,华润三九,0.9041901694155863,,19.48
002423,中原特钢,0.9096957655575943,★,0.0
601518,吉林高速,0.9121402690568381,★,13.55
603818,曲美家居,0.9194852026444211,,27.57
600415,小商品城,0.9329147315544573,★,17.82
601158,重庆水务,0.9429114273197703,,15.49
601952,苏垦农发,0.9549162924957777,,25.93
603885,吉祥航空,0.974605108176263,,16.84
601969,海南矿业,0.977880179940338,,338.93
000584,哈工智能,0.9805644861719198,,105.72
000538,云南白药,0.9807193546779391,,28.46
002098,浔兴股份,0.9852298384461999,★,50.86
002043,兔 宝 宝,0.988332416682014,,28.48
601099,太平洋,0.9953765398993397,★,182.2
000563,陕国投Ａ,0.9963077677507481,★,22.89
002910,庄园牧场,1.0083129842441974,,46.57
600169,太原重工,1.0096257577971057,,341.73
300256,星星科技,1.0258619804747404,★,52.97
002609,捷顺科技,1.0357848075536191,,59.6
300107,建新股份,1.036587493153207,★,116.55
300163,先锋新材,1.0487600081256598,★,267.11
600197,伊力特,1.0644990361688533,,27.35
600397,安源煤业,1.0651219567731518,,0.0
300727,润禾材料,1.0800564118350842,,63.83
601339,百隆东方,1.081442997008053,★,16.13
603856,东宏股份,1.0817960822536055,,24.88
002617,露笑科技,1.0837130807374251,★,37.57
601801,皖新传媒,1.0879134593916984,★,13.35
000869,张 裕Ａ,1.0897474364322868,,22.57
002349,精华制药,1.0904324837672785,,35.1
000990,诚志股份,1.0918412189671267,★,22.36
600731,湖南海利,1.1006124710802867,★,114.45
603708,家家悦,1.1023962050622504,,31.11
600784,鲁银投资,1.1112349446618985,,386.52
600615,丰华股份,1.1117678722844415,★,15.74
300470,日机密封,1.1177951941943043,★,39.74
000651,格力电器,1.1473679657395763,,15.05
600585,海螺水泥,1.1490663657899525,★,13.42
600975,新五丰,1.1621499927424228,★,48.39
600628,新世界,1.1746241007192904,★,10.91
600299,安迪苏,1.1846474174356247,,26.83
600741,华域汽车,1.185147857750235,,13.0
601108,财通证券,1.193673090006131,★,36.14
000785,武汉中商,1.2116174643019617,★,50.55
000056,皇庭国际,1.2141510603677075,,72.33
600060,海信电器,1.2192855212149745,★,25.6
000966,长源电力,1.2274400724923806,★,47.37
002039,黔源电力,1.2442095942934328,,10.19
603990,麦迪科技,1.2475831269890714,★,72.56
600106,重庆路桥,1.2513508155185482,★,13.21
600137,浪莎股份,1.2625553272325396,★,74.95
002751,易尚展示,1.2626537442058217,★,124.65
002709,天赐材料,1.2695965768624973,,41.88
002309,中利集团,1.2700156484137581,★,180.22
600236,桂冠电力,1.2723786030099715,★,14.08
600638,新黄浦,1.2723901493326695,,9.76
600637,东方明珠,1.272471502977579,★,30.87
300043,星辉娱乐,1.275181704091266,★,21.15
002443,金洲管道,1.2842896644938762,★,31.45
601326,秦港股份,1.292354000215501,,26.54
600864,哈投股份,1.2945665003022633,,30.61
600713,南京医药,1.2965495198696608,,24.57
600691,阳煤化工,1.298522818435699,,48.38
300300,汉鼎宇佑,1.3088236579910761,★,121.26
601965,中国汽研,1.3130039061314713,,25.55
600029,南方航空,1.3164800870745008,,12.43
603566,普莱柯,1.3239732935166115,,50.86
000929,兰州黄河,1.3298630873831208,★,55.18
000800,一汽轿车,1.3340552967659791,★,44.43
002274,华昌化工,1.3352693073433564,★,177.48
000035,中国天楹,1.3451947326213576,★,48.54
603086,先达股份,1.3452655290649096,,25.01
600551,时代出版,1.3489722785866132,★,19.7
002165,红 宝 丽,1.3586039135491168,★,43.75
600006,东风汽车,1.3607849429002172,,67.36
600256,广汇能源,1.3740845019769132,,70.26
601727,上海电气,1.3811675396431022,,34.82
601238,广汽集团,1.3811973701743696,,13.11
601028,玉龙股份,1.3829095260363466,,59.61
600305,恒顺醋业,1.3843976396881619,★,32.27
002665,首航节能,1.4007106305438333,★,111.73
002378,章源钨业,1.4065580178901138,★,309.94
000598,兴蓉环境,1.410314229969245,,15.02
000652,泰达股份,1.416035984081243,★,73.15
000338,潍柴动力,1.427653637033388,★,11.08
600639,浦东金桥,1.4387849233875594,,24.14
002126,银轮股份,1.4468078910887305,,22.53
600684,珠江实业,1.4561063716563405,★,12.1
000698,沈阳化工,1.456370652784189,★,19.2
603077,和邦生物,1.4611672761545513,,35.83
600900,长江电力,1.4698698665617682,,15.32
000502,绿景控股,1.4747056788631197,,0.0
600726,华电能源,1.4752229391170157,,0.0
600090,同济堂,1.4761991388708262,★,19.93
002209,达 意 隆,1.4848528232171976,★,0.0
002588,史丹利,1.4949916309481281,,26.95
000514,渝 开 发,1.5033651018359961,,57.5
002375,亚厦股份,1.503730623868571,★,22.51
600509,天富能源,1.5062409833755064,★,18.43
600429,三元股份,1.5118966878743256,★,55.22
300424,航新科技,1.513662696651319,★,103.3
603668,天马科技,1.5140775226725856,,32.43
002266,浙富控股,1.5187885305603332,★,77.06
600896,览海投资,1.5434880234133752,,0.0
600802,福建水泥,1.5544031487481291,★,0.0
000778,新兴铸管,1.5615863437340671,★,19.22
002875,安奈儿,1.566439938906572,★,37.98
600168,武汉控股,1.5689956565943408,★,16.85
002728,特一药业,1.570597820278019,★,32.22
600368,五洲交通,1.5783802223267918,,10.97
600096,云天化,1.5930181428152723,★,326.39
000557,西部创业,1.5938584098032393,★,132.47
600166,福田汽车,1.5968973646756313,,92.58
002666,德联集团,1.6242236841612412,★,39.8
002705,新宝股份,1.6325761579842002,,20.53
002676,顺威股份,1.6356674716822006,,328.58
300708,聚灿光电,1.6430680880667126,★,56.65
002215,诺 普 信,1.6478820401512273,★,18.51
600502,安徽水利,1.6532578083131577,★,16.82
002893,华通热力,1.6545972802945785,★,66.49
600716,凤凰股份,1.6625477861625937,★,0.0
000928,中钢国际,1.6655887720348872,★,17.86
300251,光线传媒,1.6669188730497941,,44.71
600223,鲁商置业,1.6697025362358175,★,31.32
600704,物产中大,1.6700751926266522,★,14.63
002033,丽江旅游,1.67313687116053,,20.42
000965,天保基建,1.6742746473168646,,25.04
600683,京投发展,1.6753421300295113,,0.0
600998,九州通,1.6869067109566371,,25.01
002833,弘亚数控,1.6909563216860324,,31.02
000799,酒鬼酒,1.6972919167229206,★,45.12
601113,华鼎股份,1.7049221637884138,,145.86
000421,南京公用,1.7104687528411766,★,25.6
601018,宁波港,1.7150447653754508,,22.82
002014,永新股份,1.7167942087160215,★,20.72
600995,文山电力,1.7213639488129928,,13.43
600456,宝钛股份,1.7233861003852935,★,0.0
600877,*ST嘉陵,1.7276267646665566,★,104.41
000531,穗恒运Ａ,1.7340103547677899,★,24.2
600406,国电南瑞,1.7356109259919927,★,60.38
600985,雷鸣科化,1.7371723511969916,,44.39
002832,比音勒芬,1.7391611679682617,,33.22
600936,广西广电,1.7427281564414532,★,41.92
603076,乐惠国际,1.7482783148720094,,30.79
002639,雪人股份,1.7710915588571297,,348.62
000089,深圳机场,1.7772942303257988,,26.43
002325,洪涛股份,1.7850149028761253,★,31.64
600333,长春燃气,1.7997695976257333,★,0.0
600190,锦州港,1.8092274723235269,★,54.99
600976,健民集团,1.8106475160055924,,33.16
600351,亚宝药业,1.8153387620962969,★,29.38
600622,光大嘉宝,1.8249955287503283,★,29.27
000789,万年青,1.8410972668063685,★,21.72
601021,春秋航空,1.8443431436374613,★,19.44
000921,海信科龙,1.85184966460068,★,7.81
600068,葛洲坝,1.8537204799614848,,12.44
000960,锡业股份,1.8551942619445372,★,34.4
002024,苏宁易购,1.856254993440598,★,130.98
002882,金龙羽,1.856344541915278,,28.09
000848,承德露露,1.8650796721654483,★,21.37
603663,三祥新材,1.8687146067413618,★,45.27
002560,通达股份,1.8801084377615407,,230.06
002735,王子新材,1.8811783097970824,,66.3
000030,富奥股份,1.8832796312608258,★,11.42
603589,口子窖,1.8882809756094687,,21.73
000016,深康佳Ａ,1.8889624228199065,★,83.26
600801,华新水泥,1.8979239696399919,★,14.89
002797,第一创业,1.9011565692166554,★,75.94
002502,骅威文化,1.9063046150663565,★,21.15
600690,青岛海尔,1.9114640291944873,,15.77
600529,山东药玻,1.9160066793903585,,22.46
000039,中集集团,1.9190741570099812,★,32.12
000767,漳泽电力,1.922526195426122,★,0.0
000715,中兴商业,1.9238628767340504,★,34.06
002275,桂林三金,1.9301760406071677,★,19.37
000631,顺发恒业,1.9361343666079778,★,12.16
600257,大湖股份,1.9412149259841138,,431.98
002548,金新农,1.9460202775048119,★,29.23
000850,华茂股份,1.9460762015334199,★,125.77
600611,大众交通,1.947118417665794,★,14.7
002187,广百股份,1.9521735913919702,★,17.56
000978,桂林旅游,1.953346080723728,★,30.45
600066,宇通客车,1.9581343428278553,,20.33
600966,博汇纸业,1.9608048378306986,★,10.2
002307,北新路桥,1.9642610468980415,,141.31
600873,梅花生物,1.9671040922360827,★,17.0
603963,大理药业,1.9710395722265073,,48.72
601900,南方传媒,1.9749804461296039,,15.54
000553,沙隆达Ａ,1.9757156944267384,★,16.62
600037,歌华有线,1.9760023485940748,★,20.33
601880,大连港,1.9763834186129259,★,65.12
600696,ST匹凸,1.9798538426982537,★,106.88
600297,广汇汽车,1.981424268974119,,15.04
601098,中南传媒,1.9825566641359593,,15.18
000927,一汽夏利,1.9843755831064236,★,0.0
603689,皖天然气,1.9966749450420318,,33.57
600408,安泰集团,1.9994927335236445,,201.1
002062,宏润建设,2.0055808291760346,★,20.4
300092,科新机电,2.0094030985687406,★,251.46
601566,九牧王,2.020813800375021,★,18.91
000759,中百集团,2.024694570134744,,31.86
600339,中油工程,2.0254285366943847,,36.56
002411,必康股份,2.026189826812552,★,48.49
600668,尖峰集团,2.0313302503542463,★,12.84
000011,深物业A,2.033260901903078,★,12.03
000420,吉林化纤,2.0356795992303,,69.3
600939,重庆建工,2.0428600422282672,,47.88
600979,广安爱众,2.043806220068989,★,17.47
600083,博信股份,2.049025630129697,,0.0
002922,伊戈尔,2.057893216337825,,41.29
000918,嘉凯城,2.087313578874328,★,0.0
600812,华北制药,2.0939478912774367,,247.87
601789,宁波建工,2.096612164869005,★,20.48
601155,新城控股,2.100305472955366,★,29.06
600039,四川路桥,2.1022192945658658,,24.22
600327,大东方,2.1067256103783905,★,13.8
603869,北部湾旅,2.1085168816899813,,29.22
000971,高升控股,2.1183592361222914,★,37.11
600889,南京化纤,2.1209185564955657,★,22.2
603636,南威软件,2.1245635249882655,★,96.79
000719,中原传媒,2.1328535898664347,★,14.24
300686,智动力,2.1409535161996063,,72.85
000833,贵糖股份,2.146961518891932,★,51.61
002425,凯撒文化,2.1476107056585647,★,30.57
002388,新亚制程,2.151526939668069,★,47.46
000725,京东方Ａ,2.1519226649869827,,22.97
002697,红旗连锁,2.155462876457581,,43.07
002870,香山股份,2.155790256567114,,35.22
600266,北京城建,2.15607744996964,★,28.81
600210,紫江企业,2.156362214844809,★,7.99
601388,怡球资源,2.162310261405076,★,23.72
002897,意华股份,2.172238104066393,★,38.14
603357,设计总院,2.1805722303703368,,27.79
002725,跃岭股份,2.186088924244145,★,82.6
000780,*ST平能,2.186990919381282,★,16.86
000419,通程控股,2.1943395653842623,★,24.03
600821,津劝业,2.211098529633415,,0.0
600888,新疆众和,2.213674870543181,★,35.81
000711,京蓝科技,2.217959654057,,49.2
000591,太阳能,2.220488967125811,★,16.64
000025,特 力Ａ,2.22120127506078,,186.7
600961,株冶集团,2.2271234422790664,★,74.01
002598,山东章鼓,2.229960078862492,★,37.82
603848,好太太,2.2375020337167317,,37.07
600311,荣华实业,2.2420181156322494,★,486.57
300612,宣亚国际,2.2433191644964934,,89.63
603737,三棵树,2.2433340924734146,,54.38
000791,甘肃电投,2.2437459293513484,★,20.79
002400,省广股份,2.253545889308106,,38.04
600075,新疆天业,2.2544014690837555,★,10.98
002652,扬子新材,2.255139761335867,★,46.01
603886,元祖股份,2.2572234493250187,★,17.11
601872,招商轮船,2.272764140484451,★,23.22
600839,四川长虹,2.2811505432988266,★,64.43
600239,云南城投,2.2816656063167295,,0.0
002067,景兴纸业,2.2835680502525824,★,10.75
000900,现代投资,2.291915085899743,★,10.85
000807,云铝股份,2.2928435412495007,,39.15
002752,昇兴股份,2.294948550107523,★,74.7
600291,西水股份,2.3004898701923793,★,6.74
002842,翔鹭钨业,2.3018732838952616,★,61.35
603619,中曼石油,2.3142833571626387,,31.58
002394,联发股份,2.316509937804989,★,13.22
000690,宝新能源,2.3222256182837686,★,40.63
600051,宁波联合,2.32296930723912,★,22.03
000987,越秀金控,2.3362191966854073,★,30.51
600483,福能股份,2.34207547833587,★,16.47
002602,世纪华通,2.3546897800320155,★,50.61
002060,粤 水 电,2.357441453509268,,44.11
002294,信立泰,2.3590031351008456,★,27.89
600780,通宝能源,2.359810612646829,★,219.93
300104,乐视网,2.3678016496579524,,0.0
600753,东方银星,2.38703805090128,★,194.95
603158,腾龙股份,2.3877889950520093,,32.66
601333,广深铁路,2.3954410877612187,,28.28
300345,红宇新材,2.4003158169085825,★,0.0
600643,爱建集团,2.40040563819095,,25.64
601579,会稽山,2.4056102846646166,★,41.92
000657,中钨高新,2.411730132992962,★,42.98
603020,爱普股份,2.412338409625603,,19.62
002404,嘉欣丝绸,2.416017336903087,,29.91
300195,长荣股份,2.4193504415100486,★,38.79
300382,斯莱克,2.4213600049328488,,53.29
601139,深圳燃气,2.42644231143172,★,15.92
000720,新能泰山,2.4282065757016857,★,0.0
601677,明泰铝业,2.432438069418752,★,19.86
002337,赛象科技,2.4444470174791677,★,34.83
600467,好当家,2.445588789666342,★,71.5
300004,南风股份,2.4506248416517273,★,33.19
002040,南 京 港,2.4622072774940884,★,43.47
603183,建研院,2.4649419049459054,,68.75
600155,宝硕股份,2.4669726914704704,,55.88
002778,高科石化,2.4765079172100357,★,57.58
600358,国旅联合,2.4781952211798464,,49.76
603922,金鸿顺,2.4849858942300296,,31.0
300217,东方电热,2.488770551904662,★,43.54
000637,茂化实华,2.4910404103549943,★,27.55
002641,永高股份,2.502959295463558,★,26.51
600058,五矿发展,2.510603254065513,★,329.85
002759,天际股份,2.518610763969087,★,28.96
300294,博雅生物,2.520347066446793,★,44.12
000713,丰乐种业,2.5220252001849186,,0.0
600865,百大集团,2.526245031518126,★,35.48
000688,建新矿业,2.533568328011837,★,23.34
002468,申通快递,2.535745533640821,★,24.85
600287,江苏舜天,2.5421123433926107,★,32.08
000048,康达尔,2.5500147831630793,★,0.0
002711,欧浦智网,2.553831314863375,,29.36
000619,海螺型材,2.5587303138195683,★,392.77
300664,鹏鹞环保,2.5591614583994504,,33.28
603868,飞科电器,2.5645096305057846,,32.5
600834,申通地铁,2.568559483306476,,46.81
002314,南山控股,2.56872009280269,★,82.14
603009,北特科技,2.577463822925119,★,80.81
002561,徐家汇,2.579798709999692,★,21.2
600782,新钢股份,2.5959298067409264,★,13.53
600600,青岛啤酒,2.599707076972946,★,20.73
600824,益民集团,2.6031300377920674,★,23.91
300702,天宇股份,2.6161208530274704,,28.19
601199,江南水务,2.6269437509387927,★,17.11
600067,冠城大通,2.628317329883023,★,13.26
603029,天鹅股份,2.6303004685977793,★,0.0
300282,汇冠股份,2.639915586581809,,41.06
000877,天山股份,2.64672782418387,★,27.14
000548,湖南投资,2.648928497807046,,16.86
000903,云内动力,2.6614130154351656,★,25.06
603889,新澳股份,2.6695009050018204,★,28.82
601007,金陵饭店,2.675978259416101,★,31.95
000731,四川美丰,2.6783383452406495,★,25.08
000518,四环生物,2.6859258909861294,★,132.29
002574,明牌珠宝,2.6929267031246207,★,33.02
002233,塔牌集团,2.6998328158179596,★,19.54
601366,利群股份,2.7081780509382147,★,23.19
300185,通裕重工,2.708231828214225,★,39.71
601226,华电重工,2.7151210400336634,★,5488.98
002605,姚记扑克,2.7229860840205733,★,65.58
002608,江苏国信,2.730038335072993,★,16.23
600356,恒丰纸业,2.7310775698621947,★,23.52
300736,百华悦邦,2.73129087122832,,49.24
603916,苏博特,2.740740484600823,,28.99
300660,江苏雷利,2.7478262915845653,,24.38
603110,东方材料,2.7525147807117456,,37.99
002628,成都路桥,2.753428527184232,★,207.55
600719,大连热电,2.759143457787827,★,0.0
600746,江苏索普,2.7702901317717465,★,27.56
000993,闽东电力,2.7718543803076923,★,23.77
002850,科达利,2.7718619859880445,,29.57
600510,黑牡丹,2.7835606381567013,★,23.91
600539,狮头股份,2.7886364641462436,,741.63
300074,华平股份,2.7900642041948087,★,210.97
603113,金能科技,2.7908470759374193,,16.91
601949,中国出版,2.7971724473663917,,60.65
002107,沃华医药,2.8090349719746666,★,48.47
002803,吉宏股份,2.809836521491227,★,91.33
002620,瑞和股份,2.810888755767227,★,23.7
601611,中国核建,2.815749723569927,,36.75
002495,佳隆股份,2.821259938649856,★,105.06
601218,吉鑫科技,2.8317957404335514,★,117.24
002895,川恒股份,2.833695998659902,,54.42
600518,康美药业,2.8339744930935273,,24.97
603855,华荣股份,2.8362081151120266,,40.91
601188,龙江交通,2.8372734378272924,★,14.07
600187,国中水务,2.859022644403031,★,282.92
601008,连云港,2.8656704513361886,★,628.46
600053,九鼎投资,2.8785940800925225,★,53.41
000671,阳 光 城,2.8795133704168308,,40.3
600891,秋林集团,2.8921945437960783,★,28.12
001896,豫能控股,2.897799256111888,★,45.77
600828,茂业商业,2.9075649697139383,★,16.4
000545,金浦钛业,2.9128994448976986,★,25.92
600280,中央商场,2.9227878931876283,★,25.7
600996,贵广网络,2.9271771426301996,★,21.52
002262,恩华药业,2.932377898994698,★,34.98
603890,春秋电子,2.9393513941733618,,28.07
600887,伊利股份,2.939691767773156,,29.93
601777,力帆股份,2.940039033348074,★,37.57
600779,水井坊,2.943166270190889,,66.19
000042,中洲控股,2.9483157301328777,★,31.38
601116,三江购物,2.9484186236386822,,54.52
002408,齐翔腾达,2.9534955378435868,,30.09
002732,燕塘乳业,2.95464215632697,★,28.8
603685,晨丰科技,2.9569458652618064,,25.05
300392,腾信股份,2.9585387731076107,★,236.93
300063,天龙集团,2.9733714124191346,★,22.25
600182,S佳通,2.9751831160273134,,165.71
002461,珠江啤酒,2.9910975410478935,★,46.85
000620,新华联,3.0070971593642914,★,35.97
002318,久立特材,3.0072797641695015,★,35.99
000537,广宇发展,3.024718465338494,★,144.67
603586,金麒麟,3.0279436833115403,,22.89
300175,朗源股份,3.0362971962281993,★,42.17
600543,莫高股份,3.036957646952998,★,86.14
600329,中新药业,3.038524594493386,★,21.93
600644,乐山电力,3.038762410554474,★,22.57
002554,惠博普,3.0413577517722112,★,42.36
002489,浙江永强,3.0424447152584744,,42.82
000032,深桑达Ａ,3.0442918801954155,★,57.12
603829,洛凯股份,3.0461156720682503,,46.06
002133,广宇集团,3.0509421614296928,★,19.81
000753,漳州发展,3.0514011105837513,★,145.15
600070,浙江富润,3.052034413074467,,28.07
600477,杭萧钢构,3.053735162451243,★,17.52
603055,台华新材,3.0618713083398585,,22.15
002585,双星新材,3.0622895928192895,★,41.07
600595,中孚实业,3.0722863826529556,,46.88
000950,*ST建峰,3.083373621852936,,0.0
300111,向日葵,3.083583910093579,★,207.52
002819,东方中科,3.083926516502977,★,167.95
002763,汇洁股份,3.0858558896938115,,16.27
300441,鲍斯股份,3.0859834102098693,,57.22
002909,集泰股份,3.0928832376528215,,44.45
600528,中铁工业,3.0969698052988326,★,20.99
603567,珍宝岛,3.10867154092076,,24.8
600814,杭州解百,3.114668256583797,,31.84
000982,*ST 中绒,3.1252836072343637,★,0.0
002601,龙蟒佰利,3.1290324114092716,★,15.01
000899,赣能股份,3.131519591222953,★,22.42
300026,红日药业,3.1328874099723736,★,19.63
601933,永辉超市,3.135178328356547,,52.94
600983,惠而浦,3.1374144903766554,★,0.0
600295,鄂尔多斯,3.138163550587003,★,26.67
002899,英派斯,3.1436515759755146,★,34.15
002667,鞍重股份,3.144063379172657,★,54.83
600559,老白干酒,3.1446060129424636,,74.93
600246,万通地产,3.1462715590674373,★,58.76
600641,万业企业,3.148784005034777,★,4.57
000521,美菱电器,3.15173866925591,★,27.7
600680,*ST上普,3.1522991483384555,★,0.0
600251,冠农股份,3.1546945008730454,,46.48
