code,name,past_p_change,past_positive,pe
603309,维力医疗,-1.338447644687546,★,51.09
600697,欧亚集团,-1.322310723916098,★,13.59
600308,华泰股份,-1.3213758593598413,★,12.15
600350,山东高速,-1.3166824187861303,★,8.22
000685,中山公用,-1.314762570840633,★,13.21
000750,国海证券,-1.3023159032232057,★,25.86
600674,川投能源,-1.2758665333423624,★,10.65
300038,梅泰诺,-1.2543064068743504,★,47.97
002130,沃尔核材,-1.2447487668535984,★,48.3
600153,建发股份,-1.2087098323098067,,16.21
000789,万年青,-1.1874816787736497,,21.07
000718,苏宁环球,-1.1802970252255407,★,17.78
002002,鸿达兴业,-1.1653525053053504,★,15.34
600033,福建高速,-1.1226034154851128,,12.32
000526,*ST紫学,-1.120619606065698,,29.93
600973,宝胜股份,-1.1188695203219745,★,40.52
000059,华锦股份,-1.1152252578400912,★,9.46
000022,深赤湾Ａ,-1.1120597887277484,,26.51
000830,鲁西化工,-1.1065240758142636,,23.76
002651,利君股份,-1.0866284166430429,★,64.03
600150,中国船舶,-1.0829368054972477,★,0.0
603696,安记食品,-1.076486678182742,★,128.82
002157,正邦科技,-1.0748635584808985,,19.98
603979,金诚信,-1.0529395453789392,★,25.14
600873,梅花生物,-1.045230021956034,★,16.36
600306,商业城,-1.0272382501704702,★,12.16
600020,中原高速,-1.0209614381079701,★,7.47
600781,辅仁药业,-1.0136552022646184,,627.57
000559,万向钱潮,-1.0052355604415641,★,29.53
002379,宏创控股,-1.0015891493025952,,96.99
000509,华塑控股,-0.9908498838582025,★,0.0
000948,南天信息,-0.9812060532192968,★,0.0
600708,光明地产,-0.9695411123420206,,15.56
002252,上海莱士,-0.960474063430361,★,77.54
002425,凯撒文化,-0.9417908734924763,★,29.72
000723,美锦能源,-0.9376255830567115,★,22.83
600666,奥瑞德,-0.9279650034876297,★,207.42
603730,岱美股份,-0.9172543271170341,,24.0
002380,科远股份,-0.9085806996081858,★,38.89
600176,中国巨石,-0.8912430828644791,,22.56
600908,无锡银行,-0.8846279312133332,★,14.29
000883,湖北能源,-0.8769137990979337,★,10.93
002630,华西能源,-0.8594359341739355,,58.0
600642,申能股份,-0.8469017173821203,★,13.67
300727,润禾材料,-0.8123217809615668,★,66.54
000018,神州长城,-0.8097975694385195,★,19.21
300164,通源石油,-0.7962045161890696,★,194.93
300103,达刚路机,-0.7899042768972353,,95.27
000939,凯迪生态,-0.7863215379854793,★,84.05
002373,千方科技,-0.7802420794540632,★,45.7
600177,雅戈尔,-0.7766752674241761,★,9.03
600332,白云山,-0.769912834576425,★,21.22
000791,甘肃电投,-0.7479533713020237,★,20.73
600883,博闻科技,-0.7471753623150446,★,31.53
002302,西部建设,-0.7400387442437983,★,152.43
300313,天山生物,-0.7381804794311719,★,365.12
600320,振华重工,-0.7235143994656523,★,103.99
000676,智度股份,-0.7182723551861891,★,24.18
600533,栖霞建设,-0.7049329317208364,★,44.39
002597,金禾实业,-0.6489620030271759,,15.99
300364,中文在线,-0.5974567966214983,★,163.52
002121,科陆电子,-0.597099476642704,,33.48
000584,哈工智能,-0.5902930863579958,★,107.17
600578,京能电力,-0.5899156808097716,,76.2
002312,*ST三泰,-0.5896545861401981,★,17.92
000669,金鸿控股,-0.5777834520440006,★,22.49
000753,漳州发展,-0.5747020524886182,★,143.44
002582,好想你,-0.5634332238800166,★,47.05
600858,银座股份,-0.5619642478922993,★,91.3
600089,特变电工,-0.5472888324300151,★,13.51
601991,大唐发电,-0.5257633235591253,★,20.08
000429,粤高速Ａ,-0.5068192405039196,,9.75
002266,浙富控股,-0.5063480806586695,★,76.29
603868,飞科电器,-0.5039252644436276,,32.92
603536,惠发股份,-0.4872700149399001,★,53.37
002776,柏堡龙,-0.47760046444259574,★,28.9
300469,信息发展,-0.47191994247843816,★,1018.29
600137,浪莎股份,-0.4527471343536593,★,74.7
000858,五 粮 液,-0.44275507143405335,,31.11
002633,申科股份,-0.42346813005276207,★,0.0
600506,香梨股份,-0.41614413764046176,★,0.0
600329,中新药业,-0.4111779595598386,★,21.59
601069,西部黄金,-0.3551126987272335,,0.0
600080,金花股份,-0.3460307920409633,★,67.79
300411,金盾股份,-0.3316927884534082,,199.36
300656,民德电子,-0.3140028498703984,★,97.28
000538,云南白药,-0.31226995896902476,,28.52
000966,长源电力,-0.3115629777538764,★,46.65
603611,诺力股份,-0.30765979600818616,★,23.51
600050,中国联通,-0.30615587493244556,★,111.48
002174,游族网络,-0.2580673246974974,★,31.81
600581,八一钢铁,-0.24962189308767035,,10.46
000709,河钢股份,-0.24471018333138694,,14.4
002181,粤 传 媒,-0.22517158062753673,★,0.0
000089,深圳机场,-0.2229277963473275,★,26.7
300580,贝斯特,-0.22056346322804066,★,33.22
600261,阳光照明,-0.21230162004812758,★,15.89
002295,精艺股份,-0.20153154045288169,★,34.92
600200,江苏吴中,-0.19870753822026632,★,53.92
002599,盛通股份,-0.18355416351650833,★,55.82
300358,楚天科技,-0.1780643167823226,★,38.67
600230,沧州大化,-0.1586628196866391,,10.22
300651,金陵体育,-0.14211694344340442,★,97.02
000096,广聚能源,-0.14144061319126822,,44.86
600297,广汇汽车,-0.14140634212834735,★,15.44
600961,株冶集团,-0.13086170797882435,,73.53
600599,熊猫金控,-0.12959143618289648,★,384.2
000708,大冶特钢,-0.10114525281115228,,13.54
000828,东莞控股,-0.09410714307993562,★,11.42
001965,招商公路,-0.09027279152862278,,17.23
002922,伊戈尔,-0.07979196850429471,★,41.98
600060,海信电器,-0.07751628932942678,,25.34
002557,洽洽食品,-0.07305348749668816,★,23.04
300612,宣亚国际,-0.043166026616314745,★,90.41
002481,双塔食品,-0.003926197499926065,★,57.85
000029,深深房Ａ,0.0023115479347080026,★,56.66
000848,承德露露,0.003298656251082832,★,21.32
002110,三钢闽光,0.004506390580183428,,9.46
002706,良信电器,0.005821454447896279,,21.61
002018,华信国际,0.01124267614587282,,24.24
000571,新大洲Ａ,0.013499934458938156,★,44.77
600556,ST慧球,0.01777776180134083,★,634.11
600820,隧道股份,0.030488723996002776,★,15.52
603589,口子窖,0.039128870788918135,★,21.95
002691,冀凯股份,0.07859010569564173,,441.18
000726,鲁 泰Ａ,0.08870059242873651,★,12.29
600513,联环药业,0.10984878597506409,★,33.48
600755,厦门国贸,0.11286444638689552,★,8.31
000895,双汇发展,0.13000168485683972,,21.24
600085,同仁堂,0.13532055176770363,★,41.18
300083,劲胜智能,0.14835693004469075,★,19.04
600685,中船防务,0.14902976865551754,★,0.0
002602,世纪华通,0.18457144180195062,★,50.4
000975,银泰资源,0.19686438168269316,★,68.93
002647,民盛金科,0.20979922687991426,★,1258.19
000517,荣安地产,0.21422157337447345,★,20.98
603569,长久物流,0.2194596637413726,★,29.78
603885,吉祥航空,0.22167072909471397,★,17.22
002545,东方铁塔,0.2248163389208635,,62.02
002803,吉宏股份,0.25480918711140443,★,88.73
002239,奥特佳,0.2590293402809918,★,34.71
000501,鄂武商Ａ,0.2633425228465658,★,10.57
000690,宝新能源,0.26434021416337217,★,39.92
000042,中洲控股,0.2804488885819634,,30.66
002504,*ST弘高,0.3098085464500411,★,25.03
600663,陆家嘴,0.3176285125565448,★,33.51
600548,深高速,0.319358251045343,,11.75
600806,*ST昆机,0.32082896439418196,★,0.0
002666,德联集团,0.3222368487282745,,39.29
601099,太平洋,0.3420533534513437,★,181.02
603708,家家悦,0.3426086584310317,,31.08
000766,通化金马,0.36074360254827464,,56.5
002505,大康农业,0.39916024884047996,★,431.57
600037,歌华有线,0.4166931348817293,★,20.03
603808,歌力思,0.41681343913573254,★,25.03
002316,键桥通讯,0.4348461866335196,★,0.0
000601,韶能股份,0.44661203607814226,★,12.38
002039,黔源电力,0.45893745737453084,★,10.2
600780,通宝能源,0.46222731250036286,★,214.83
002752,昇兴股份,0.4665993725967432,★,73.55
000157,中联重科,0.4683283321796461,★,19.56
600966,博汇纸业,0.4734318134240967,★,10.17
600790,轻纺城,0.4884206119659229,,14.75
600738,兰州民百,0.4988021140546639,,42.3
600637,东方明珠,0.5189231165926289,★,30.11
600870,厦华电子,0.5218316462959338,★,0.0
000921,海信科龙,0.5231218197666365,,7.78
300299,富春股份,0.5400800508710502,,40.3
002267,陕天然气,0.5424288382852804,★,23.64
603667,五洲新春,0.5504286974391093,★,42.82
601669,中国电建,0.5522834740546267,★,14.9
002047,宝鹰股份,0.5528751853122404,★,26.22
600406,国电南瑞,0.5573673032969406,★,60.42
603030,全筑股份,0.559298992629742,★,60.07
002736,国信证券,0.5638447727107865,★,19.88
002254,泰和新材,0.5786812661745744,,79.01
600717,天津港,0.5824711845311192,,15.98
600428,中远海特,0.5923337030322662,,52.49
000780,*ST平能,0.6011470378531225,★,16.43
600104,上汽集团,0.6107079764025469,★,12.23
000498,山东路桥,0.6314146471460891,★,13.27
002646,青青稞酒,0.6335087159402564,★,38.78
002617,露笑科技,0.6346935433598322,★,37.29
600333,长春燃气,0.6354206373968552,★,0.0
603779,威龙股份,0.6395432652028576,★,78.43
600573,惠泉啤酒,0.6622617553136756,★,173.15
600785,新华百货,0.6659715021746448,★,44.77
600600,青岛啤酒,0.696535906492679,,20.67
603086,先达股份,0.7007317386014345,★,25.13
000027,深圳能源,0.7079326230582828,★,20.98
600059,古越龙山,0.7123004817614742,★,50.0
600365,通葡股份,0.7147832261577669,★,923.99
600399,抚顺特钢,0.7182249584694933,,79.49
000546,金圆股份,0.7220389844452058,,28.89
600236,桂冠电力,0.737493634570674,★,14.01
300072,三聚环保,0.7386474328141102,★,23.28
002660,茂硕电源,0.7481206631299697,★,107.23
000918,嘉凯城,0.7546380137031239,★,0.0
000416,民生控股,0.7613179921912572,★,79.16
002875,安奈儿,0.7644968975385025,★,37.68
000656,金科股份,0.7745028106479479,,22.23
603919,金徽酒,0.7751780866240621,★,26.53
603169,兰石重装,0.7804962555917117,★,383.47
601886,江河集团,0.7919852466982347,,21.75
600062,华润双鹤,0.7969578282804202,★,20.26
002378,章源钨业,0.833207829325211,★,305.61
600266,北京城建,0.8621060300485928,,28.76
601238,广汽集团,0.8938482700658223,★,13.23
600369,西南证券,0.9024218503839831,★,32.41
002423,中原特钢,0.9096957655575943,★,0.0
600882,广泽股份,0.914062444155439,,0.0
002016,世荣兆业,0.9227014222565,★,19.84
002370,亚太药业,0.9386509117077946,★,37.79
600766,园城黄金,0.9413362385786606,★,551.6
603679,华体科技,0.9542354488828009,★,55.57
600716,凤凰股份,0.9642582861848714,★,0.0
300362,天翔环境,0.9664057331331577,★,44.83
600909,华安证券,0.966406204787873,★,33.43
000790,泰合健康,0.9725579726506339,★,0.0
002262,恩华药业,0.9730199797309824,,29.48
600352,浙江龙盛,0.9730779089280439,★,16.52
002098,浔兴股份,0.9852298384461999,★,50.86
600025,华能水电,0.9941344452955914,★,35.46
600246,万通地产,0.9952088871785447,,58.21
000667,美好置业,1.0048622148618902,★,15.5
300148,天舟文化,1.0350909047159407,★,35.59
600896,览海投资,1.0450776344373747,★,0.0
603020,爱普股份,1.0502543087775873,★,19.14
600936,广西广电,1.0514386025141764,★,41.36
600597,光明乳业,1.0626263892978827,★,22.98
600863,内蒙华电,1.0990071381480782,★,24.78
600784,鲁银投资,1.1112349446618985,,386.52
002747,埃斯顿,1.1206735855433525,★,107.18
000933,神火股份,1.1285335432800858,,12.91
603997,继峰股份,1.1301061872161844,★,23.59
300023,宝德股份,1.144020724851602,★,25.28
600825,新华传媒,1.156909403648565,★,123.55
000778,新兴铸管,1.1717191989993436,,19.19
600483,福能股份,1.173755317497216,★,16.26
600068,葛洲坝,1.1826446962331483,★,12.67
600757,长江传媒,1.1933636102064327,★,11.78
000056,皇庭国际,1.2141510603677075,,72.33
000591,太阳能,1.214532251369338,,16.31
000785,武汉中商,1.224697792118401,★,50.06
601107,四川成渝,1.2404850952371982,★,10.2
300111,向日葵,1.2422665986687509,★,201.93
600586,金晶科技,1.2488504053862703,★,25.86
600021,上海电力,1.2573230783903488,★,39.8
002468,申通快递,1.2646041647017991,★,24.59
000729,燕京啤酒,1.2681278244000227,★,25.0
002554,惠博普,1.269829901847297,★,41.74
002309,中利集团,1.2700156484137581,★,180.22
002484,江海股份,1.2726861439727566,★,33.37
002233,塔牌集团,1.2754066865420688,,19.53
002412,汉森制药,1.2780673648537855,★,52.83
601007,金陵饭店,1.2931312579766763,★,31.27
000011,深物业A,1.3084883314364415,,11.99
300523,辰安科技,1.3154078922484436,★,2891.4
002700,新疆浩源,1.318132670012595,★,56.67
603661,恒林股份,1.320984881523568,★,26.21
600900,长江电力,1.338081313144146,★,15.37
002550,千红制药,1.341154603405048,★,29.69
000035,中国天楹,1.3451947326213576,★,48.54
601139,深圳燃气,1.3515023188516162,,15.71
000568,泸州老窖,1.4459736220705954,,33.05
300437,清水源,1.4626284479408058,★,56.25
603077,和邦生物,1.4712649241716669,★,35.49
002595,豪迈科技,1.4721989453259532,★,20.12
300104,乐视网,1.4917166102448753,★,0.0
002271,东方雨虹,1.502495126345349,,30.45
300424,航新科技,1.513662696651319,★,103.3
002506,协鑫集成,1.5158239399960527,,314.34
002713,东易日盛,1.519526470490118,,124.37
600307,酒钢宏兴,1.52029962404856,,18.87
600821,津劝业,1.5314026347879928,★,0.0
002443,金洲管道,1.5385920889479543,★,31.27
002601,龙蟒佰利,1.5590069604302759,★,14.67
000715,中兴商业,1.579519405271479,★,33.58
600648,外高桥,1.579760132979624,★,44.22
000518,四环生物,1.5948108473384792,★,132.29
600098,广州发展,1.6079892242370164,★,21.76
000592,平潭发展,1.6105928875908226,★,591.22
601113,华鼎股份,1.623585581454945,,146.29
002751,易尚展示,1.646314523100778,★,124.19
600729,重庆百货,1.6478876435105372,★,15.28
300149,量子高科,1.653079299271476,,89.39
000012,南 玻Ａ,1.653953451856216,★,20.83
600346,恒力股份,1.6571743942124684,,47.95
600655,豫园股份,1.6609136103443278,★,22.16
000652,泰达股份,1.6658604148889422,★,72.31
600223,鲁商置业,1.6697025362357953,★,31.07
002033,丽江旅游,1.67313687116053,,20.42
600351,亚宝药业,1.6954752495857317,★,28.98
000061,农 产 品,1.6984149848596974,★,3121.51
300245,天玑科技,1.700981221464759,★,57.35
000039,中集集团,1.7014171718231719,★,31.92
600551,时代出版,1.7205081920224519,★,19.35
300228,富瑞特装,1.7219462113061468,★,66.64
002221,东华能源,1.7230428835517841,★,16.96
002609,捷顺科技,1.7260262708170604,,60.22
601333,广深铁路,1.7274060062955954,,28.4
600877,*ST嘉陵,1.7276267646665566,★,104.41
002750,龙津药业,1.73181294463014,★,80.6
600338,西藏珠峰,1.7350420489210316,★,21.81
600377,宁沪高速,1.735830974424868,★,12.98
600629,华建集团,1.744709658770205,★,31.62
300027,华谊兄弟,1.7474478739540222,★,34.5
600611,大众交通,1.7605903451402227,★,14.51
002165,红 宝 丽,1.7609802689026122,★,43.42
600397,安源煤业,1.768701000556283,★,0.0
002294,信立泰,1.770989270497414,,27.49
601801,皖新传媒,1.7712490053808372,★,13.18
002761,多喜爱,1.7883874458227478,,378.66
600811,东方集团,1.796000641368245,,25.75
601872,招商轮船,1.7982434594492114,★,22.71
600602,云赛智联,1.8044958368328867,★,41.98
600252,中恒集团,1.8099378156798407,★,19.44
600219,南山铝业,1.8158247602112265,,19.23
600190,锦州港,1.8193567358269158,★,54.85
002201,九鼎新材,1.8214691924552495,★,443.16
300084,海默科技,1.827664473953794,★,729.86
300204,舒泰神,1.8527724101683685,★,21.94
603315,福鞍股份,1.8619931918575805,★,86.68
300470,日机密封,1.8621071759648888,★,39.16
600017,日照港,1.8685548005534125,,25.99
000751,锌业股份,1.883283013438053,★,41.6
600173,卧龙地产,1.8897014348230101,★,13.21
300289,利德曼,1.8901034643142411,★,48.91
600500,中化国际,1.8928044525914123,★,30.54
600415,小商品城,1.893621835460868,★,17.79
002605,姚记扑克,1.9008631114406205,★,65.06
000587,金洲慈航,1.91008394885539,,15.18
002798,帝王洁具,1.9128589834800591,,139.6
002688,金河生物,1.9214005240697718,★,33.07
000627,天茂集团,1.9310813547307681,★,32.87
002728,特一药业,1.9364130587320671,★,31.96
000800,一汽轿车,1.9394468415845134,★,43.92
600257,大湖股份,1.9412149259841138,,431.98
600681,百川能源,1.9645108191961969,,24.26
002725,跃岭股份,1.9687862615987761,★,82.13
002123,梦网集团,1.9756103855343765,★,30.02
002598,山东章鼓,1.986094222354784,★,37.64
300403,地尔汉宇,1.9932667039185503,★,23.24
000409,山东地矿,2.020435106952023,★,0.0
600310,桂东电力,2.0238065047248677,★,180.77
000990,诚志股份,2.0249479488676725,★,21.98
000698,沈阳化工,2.0437261785332117,★,18.99
002319,乐通股份,2.045907542175529,★,205.63
002307,北新路桥,2.0532501743955933,★,141.59
000596,古井贡酒,2.0539546483991478,,29.61
600963,岳阳林纸,2.0546064895627714,★,31.43
601158,重庆水务,2.0572531428303176,★,15.49
600275,*ST昌鱼,2.057580078781962,★,0.0
000531,穗恒运Ａ,2.0589594420842072,★,23.89
600658,电子城,2.0652463365068208,,29.87
002433,太安堂,2.065646825166878,★,22.29
600138,中青旅,2.0818398900083857,,24.31
002765,蓝黛传动,2.1127270888164906,★,33.39
600887,伊利股份,2.1139359056309592,,31.11
002652,扬子新材,2.122948351540943,★,45.88
603909,合诚股份,2.1291316621023793,★,46.58
600792,云煤能源,2.1305242548383063,★,0.0
601518,吉林高速,2.143268380339336,★,13.47
002870,香山股份,2.155790256567114,,35.22
600793,宜宾纸业,2.15716522266447,★,17.53
600917,重庆燃气,2.1653616119172048,,31.81
300616,尚品宅配,2.178399179633783,,66.42
000065,北方国际,2.190315286240696,★,17.01
002187,广百股份,2.1976717691902348,★,17.33
601566,九牧王,2.2010448974803865,★,18.61
002839,张家港行,2.204402065967881,★,23.79
601058,赛轮金宇,2.214751675158544,★,35.76
000419,通程控股,2.2236799467693302,★,23.73
600748,上实发展,2.2256521460000567,,23.35
601969,海南矿业,2.2284117206302856,★,338.02
002314,南山控股,2.2319355680891384,,81.46
600225,*ST松江,2.234317953199927,★,7.24
600168,武汉控股,2.237262457354605,★,16.79
601127,小康股份,2.2452060324510414,★,24.76
000008,神州高铁,2.2454514469218756,,134.88
603711,香飘飘,2.2623698574657958,★,85.79
000553,沙隆达Ａ,2.268793227405319,★,16.48
000799,酒鬼酒,2.2696856775648033,★,45.01
000068,华控赛格,2.2746435243283347,★,0.0
300055,万邦达,2.275316196656463,★,36.42
000719,中原传媒,2.287042031057651,★,14.0
002548,金新农,2.2893227831952245,★,29.2
000880,潍柴重机,2.2903531862088045,★,64.65
000900,现代投资,2.291915085899743,★,10.85
002191,劲嘉股份,2.2958390530871897,★,20.75
600758,红阳能源,2.3083233038613926,,13.95
600746,江苏索普,2.3104554279709255,★,26.85
600892,大晟文化,2.311592123350348,,46.78
002275,桂林三金,2.3149162039074023,★,19.06
002394,联发股份,2.317147251267704,★,13.18
600051,宁波联合,2.32296930723912,★,22.03
603008,喜临门,2.3384130185546637,,24.55
603031,安德利,2.3438151112331163,,56.77
600638,新黄浦,2.347765805592572,,9.83
000532,华金资本,2.3517359315240016,★,90.05
002498,汉缆股份,2.3549246069249463,★,33.55
600694,大商股份,2.3564500376428876,★,12.33
600509,天富能源,2.367314613859306,★,18.31
300600,瑞特股份,2.3731442749262754,★,33.25
600400,红豆股份,2.3738194507236354,★,15.41
600824,益民集团,2.377165272659809,★,23.63
600529,山东药玻,2.3779797219555254,★,22.6
600271,航天信息,2.3816445607348635,★,24.87
600753,东方银星,2.38703805090128,★,388.52
603399,吉翔股份,2.3997027086325007,,62.04
002585,双星新材,2.4041336426472215,★,40.59
002514,宝馨科技,2.4053983887366126,★,64.64
002274,华昌化工,2.4086010365548916,★,176.2
600639,浦东金桥,2.4119646977362796,★,24.15
600327,大东方,2.4316831152263907,★,13.64
000850,华茂股份,2.4467650438329214,★,125.17
002375,亚厦股份,2.447749576431546,★,22.35
601515,东风股份,2.4494005877632175,★,15.37
600133,东湖高新,2.4495616563978917,★,6.87
300004,南风股份,2.4506248416517273,★,33.19
603816,顾家家居,2.4513533027712198,★,32.22
002021,中捷资源,2.452777097182035,,0.0
600771,广誉远,2.477938087775944,,106.78
603737,三棵树,2.4792723571595676,★,54.66
000999,华润三九,2.48001182391544,★,19.53
000030,富奥股份,2.4822387741771923,★,11.18
002062,宏润建设,2.4894613218422235,★,20.22
000989,九 芝 堂,2.4971410594467613,★,25.02
600331,宏达股份,2.5011225139367044,★,31.79
002080,中材科技,2.5086799767937373,,21.9
000927,一汽夏利,2.512185390633004,★,0.0
000779,三毛派神,2.5361388262911344,★,19.17
000563,陕国投Ａ,2.5366865305901154,★,22.83
603108,润达医疗,2.5384324115643064,★,34.08
000889,茂业通信,2.5471451530912237,,33.88
300121,阳谷华泰,2.5517936767783578,★,21.33
601010,文峰股份,2.568790622932604,★,23.14
601019,山东出版,2.5732951401919113,★,17.56
000043,中航地产,2.5770323126450334,★,0.0
002372,伟星新材,2.5816393628298684,,28.14
300024,机器人,2.5854567906445913,★,76.65
601339,百隆东方,2.594940346733643,,16.07
600683,京投发展,2.628663320450353,,0.0
600094,大名城,2.6300520989443132,,19.92
300448,浩云科技,2.6390662354216943,★,215.97
600731,湖南海利,2.6419505712930835,,114.6
002349,精华制药,2.646948808117666,★,35.6
600684,珠江实业,2.6516144107402884,,12.05
600598,北大荒,2.6546578928254183,★,18.97
601018,宁波港,2.658484569737851,★,23.08
600687,刚泰控股,2.6652556320486465,,35.88
002477,雏鹰农牧,2.668885546031663,,13.89
600217,中再资环,2.6733424145658713,★,42.91
600983,惠而浦,2.675390586449722,★,0.0
600158,中体产业,2.6847761659995584,★,195.04
600976,健民集团,2.6853998284927627,★,33.45
601918,新集能源,2.6908662775515735,,38.84
002367,康力电梯,2.690924319438359,★,17.49
601106,*ST一重,2.691222996249132,★,425.52
002337,赛象科技,2.6938123876401487,★,34.21
600861,北京城乡,2.6947284010826245,★,35.08
600475,华光股份,2.6978777196903003,★,16.28
300307,慈星股份,2.701422677586285,★,21.41
000619,海螺型材,2.709904941360808,★,391.68
002034,旺能环境,2.722767984754526,★,781.95
600737,中粮糖业,2.7337383489843825,★,21.81
002639,雪人股份,2.7435127450998076,★,350.95
603609,禾丰牧业,2.7561677590746347,★,20.25
600284,浦东建设,2.7629534593999194,★,20.43
600381,青海春天,2.765685126823536,★,24.9
600539,狮头股份,2.7886364641462436,,741.63
600939,重庆建工,2.798935035801753,★,48.54
601002,晋亿实业,2.80038194068597,★,37.15
002115,三维通信,2.806553701344372,★,140.87
002356,赫美集团,2.831162265341969,,52.29
002390,信邦制药,2.835034142081194,,41.59
600201,生物股份,2.8401854855172104,,28.07
600004,白云机场,2.8429675642228203,★,21.96
603668,天马科技,2.8442690434816953,,32.02
600187,国中水务,2.859022644403031,★,282.92
002564,天沃科技,2.862483595637988,★,20.32
002749,国光股份,2.8626368563705595,★,21.49
600287,江苏舜天,2.8631421209093677,★,31.85
002247,帝龙文化,2.863605210713649,★,22.99
600250,南纺股份,2.8660061639724566,★,0.0
002318,久立特材,2.87875995866278,★,35.58
600982,宁波热电,2.9036940337588746,★,23.43
600502,安徽水利,2.9076308462437694,★,16.77
000885,同力水泥,2.9093553281621,★,9.74
603839,安正时尚,2.915136143114916,★,23.21
600518,康美药业,2.916836494633235,,25.06
600641,万业企业,2.9284080790944245,★,4.52
002244,滨江集团,2.9378823610429317,★,16.33
000987,越秀金控,2.9405616377148336,★,30.44
300319,麦捷科技,2.945861656884241,★,47.62
600311,荣华实业,2.9494865921992908,★,483.36
300120,经纬电材,2.957900930148094,★,144.19
300392,腾信股份,2.9585387731076107,★,236.93
600077,宋都股份,2.9589134429407915,★,30.13
603359,东珠景观,2.9660337892321476,★,31.33
300241,瑞丰光电,2.973526941465643,★,39.18
002735,王子新材,2.9926285689024335,★,67.12
600011,华能国际,2.993631371030747,★,24.67
002311,海大集团,2.9938942437554905,,22.75
000965,天保基建,2.995620287716849,★,25.22
002665,首航节能,2.9967776130355617,,111.39
002186,全 聚 德,3.000037015711343,★,27.29
000502,绿景控股,3.002095320213738,★,0.0
600169,太原重工,3.0130323911186974,★,345.06
600083,博信股份,3.014270992298407,,0.0
000981,银亿股份,3.0151368483678054,,45.34
002026,山东威达,3.041499345072496,★,20.64
002572,索菲亚,3.0442127463154334,,44.37
600770,综艺股份,3.052821809686246,★,175.64
002667,鞍重股份,3.053275122329091,★,53.62
002204,大连重工,3.066601258097701,,545.56
000950,*ST建峰,3.083373621852936,,0.0
300441,鲍斯股份,3.0859834102098693,,57.22
000961,中南建设,3.0874781218915848,★,48.57
600095,哈高科,3.1151186164331435,★,233.23
000869,张 裕Ａ,3.1249198811464485,★,22.79
601108,财通证券,3.1538199235972897,★,35.67
002111,威海广泰,3.154326164756016,★,21.55
600039,四川路桥,3.167308924404799,★,24.35
600572,康恩贝,3.1810048504554267,★,22.5
600101,明星电力,3.185205841030947,★,20.97
000875,吉电股份,3.2012540847127235,★,0.0
000657,中钨高新,3.204680999947529,,42.3
603689,皖天然气,3.205264267360186,★,32.77
002843,泰嘉股份,3.208542533491321,★,44.93
600575,皖江物流,3.218456004617032,★,36.64
002313,日海通讯,3.2239220019467885,★,88.25
300013,新宁物流,3.226737440704941,★,42.14
300455,康拓红外,3.227125297291189,★,79.3
002003,伟星股份,3.230169885932943,,17.59
000666,经纬纺机,3.2338671126727725,★,10.91
600270,外运发展,3.2352434345814363,★,12.08
600058,五矿发展,3.2357544254009163,★,326.43
603363,傲农生物,3.2385680280924367,★,60.1
603636,南威软件,3.25346534266977,★,93.49
603818,曲美家居,3.258173524720842,★,27.8
002533,金杯电工,3.258859032443717,★,21.89
002333,罗普斯金,3.261163019949831,★,0.0
603056,德邦股份,3.261308877834068,★,45.92
600425,*ST青松,3.263259804433183,★,1472.84
002353,杰瑞股份,3.263726513063814,★,209.84
601111,中国国航,3.269013591875991,★,18.42
000421,南京公用,3.2797816601984886,★,25.51
002001,新 和 成,3.279873353934182,,39.65
600268,国电南自,3.294513386268716,★,0.0
000637,茂化实华,3.3101645637942934,★,27.29
300129,泰胜风能,3.3117968291820565,★,20.0
000040,东旭蓝天,3.333569376110934,★,37.65
000620,新华联,3.347921559293887,★,35.97
603601,再升科技,3.352258270371533,★,45.74
600668,尖峰集团,3.352903062156054,★,12.77
600612,老凤祥,3.357159096853568,★,19.2
000700,模塑科技,3.3686445545830557,★,23.03
000403,ST生化,3.3723020726898367,★,100.69
600196,复星医药,3.385123920159061,,30.48
002568,百润股份,3.3866319917503995,★,45.07
603869,北部湾旅,3.392061190842388,★,26.73
300379,东方通,3.3921667710867354,★,61.89
002882,金龙羽,3.396768853362242,★,28.41
000928,中钢国际,3.3969995787676455,★,17.78
601188,龙江交通,3.4001451221625567,,14.0
300489,中飞股份,3.4018540086232507,★,86.87
600203,福日电子,3.403302829578614,★,50.14
603289,泰瑞机器,3.4080837196623914,★,38.39
000731,四川美丰,3.408343482736309,★,24.85
000550,江铃汽车,3.412887286180899,,19.16
603822,嘉澳环保,3.4269364729087037,,65.97
002732,燕塘乳业,3.4440962040029,★,28.44
601677,明泰铝业,3.4514071932861157,★,19.79
600741,华域汽车,3.45253886190664,★,13.4
000877,天山股份,3.461537202724596,★,26.89
600429,三元股份,3.4626688121035976,★,54.58
300292,吴通控股,3.4649543862495635,★,33.34
002892,科力尔,3.4664888933397586,★,44.99
300221,银禧科技,3.473927593826587,★,37.63
600864,哈投股份,3.48683026797878,★,30.61
000915,山大华特,3.4873454368441026,★,19.4
000631,顺发恒业,3.4875866220511753,,11.99
600744,华银电力,3.49249272829828,★,0.0
300195,长荣股份,3.4963603267392562,★,38.33
600282,南钢股份,3.505257342175905,,7.7
603963,大理药业,3.5312865322041143,★,49.22
001896,豫能控股,3.564247358658279,★,45.49
600291,西水股份,3.567961025258093,,6.68
