code,name,past_p_change,past_positive,pe
601878,浙商证券,-0.8148013988726888,,41.48
002601,龙蟒佰利,-0.7993147254624189,,14.44
300103,达刚路机,-0.7899042768972353,,95.27
002304,洋河股份,-0.7878214645176684,,23.89
000559,万向钱潮,-0.7869668875942759,,29.53
000939,凯迪生态,-0.7863215379854793,★,84.05
300708,聚灿光电,-0.7738878557692286,,56.13
000949,新乡化纤,-0.7462078483605139,,61.2
000709,河钢股份,-0.7410051575436616,,14.4
600780,通宝能源,-0.7275622028447115,,213.29
002725,跃岭股份,-0.7248799963183616,,81.43
600663,陆家嘴,-0.6654842468665101,,33.18
600695,绿庭投资,-0.6388868375811652,,133.25
000423,东阿阿胶,-0.632771370860219,,23.65
603919,金徽酒,-0.6282363102851019,,26.3
002121,科陆电子,-0.597099476642704,,33.48
002312,*ST三泰,-0.5896545861401981,★,17.92
600569,安阳钢铁,-0.5761902058426416,★,9.67
600090,同济堂,-0.5704971247525892,,19.6
603306,华懋科技,-0.5599801405572036,★,22.09
601607,上海医药,-0.5449193495333904,,17.63
600085,同仁堂,-0.5094787756609209,,40.68
000971,高升控股,-0.5049195760578273,★,36.24
002369,卓翼科技,-0.49838454658706066,★,281.33
600658,电子城,-0.4971028193476612,,29.75
600889,南京化纤,-0.4690677953117284,★,22.14
002691,冀凯股份,-0.46904917953105585,,440.99
002181,粤 传 媒,-0.4541270883243853,,0.0
600158,中体产业,-0.4471095070634701,,189.09
002412,汉森制药,-0.44189981393321087,,52.6
002630,华西能源,-0.42762195487314747,★,58.85
300727,润禾材料,-0.4256048058188133,,63.39
600153,建发股份,-0.422492034832056,,16.01
603378,亚士创能,-0.4146730655986919,,35.5
600340,华夏幸福,-0.40203615737312015,,13.25
300212,易华录,-0.40081611850104615,,102.61
603161,科华控股,-0.34806666942696074,,32.21
000502,绿景控股,-0.347647610790236,,0.0
300411,金盾股份,-0.3316927884534082,,199.36
300656,民德电子,-0.3140028498703984,★,97.28
600821,津劝业,-0.3103909742553146,,0.0
002048,宁波华翔,-0.2923801297937567,,15.32
002267,陕天然气,-0.27750941778029725,,23.58
002081,金 螳 螂,-0.27666873546846604,★,19.53
000708,大冶特钢,-0.2697760273818961,,13.61
601139,深圳燃气,-0.2671458185687925,,15.59
601991,大唐发电,-0.2644122571093144,★,19.92
300651,金陵体育,-0.26375886778396973,,95.46
601669,中国电建,-0.2621900220851958,,14.8
000731,四川美丰,-0.2620143877928971,,24.85
600586,金晶科技,-0.2511325635823902,,25.79
002132,恒星科技,-0.23702661682570847,★,36.72
000157,中联重科,-0.23166002088615967,,19.51
600741,华域汽车,-0.22701742463548946,,12.9
300580,贝斯特,-0.22056346322804066,★,33.22
601566,九牧王,-0.21204923598613368,,18.56
600697,欧亚集团,-0.203697242243861,,13.57
600790,轻纺城,-0.2025311590580614,,14.67
600012,皖通高速,-0.19744138504568243,,16.08
600025,华能水电,-0.19638581215765116,,35.38
600406,国电南瑞,-0.1733685107762728,,59.43
600827,百联股份,-0.15900832521135166,,22.79
600037,歌华有线,-0.15289105346418808,,20.02
000885,同力水泥,-0.1403292205251927,,9.73
000429,粤高速Ａ,-0.12730299187303507,,9.75
002548,金新农,-0.11594562935727248,,28.98
000596,古井贡酒,-0.11518724480203968,,28.36
000036,华联控股,-0.11508912538765736,,7.41
600089,特变电工,-0.10824806877268722,,13.53
603167,渤海轮渡,-0.077937709192899,,11.1
000544,中原环保,-0.06627987878987662,,23.8
600892,大晟文化,-0.02788051341460207,,46.42
600717,天津港,-0.01861928071509311,,15.94
002477,雏鹰农牧,-0.014677101133331316,,13.81
600230,沧州大化,-0.009408279353317894,,10.27
000737,*ST南风,-0.008943247164960866,★,0.0
002910,庄园牧场,-0.006189761520403181,,46.31
000966,长源电力,-0.0025288229848929866,,46.79
600059,古越龙山,-0.0018998113073043221,,49.7
600694,大商股份,0.001794964887991135,,12.15
000029,深深房Ａ,0.0023115479347080026,★,56.66
002302,西部建设,0.0029859862391568015,,149.76
002380,科远股份,0.00424703400911941,★,39.2
600029,南方航空,0.005374220857001788,,12.67
600080,金花股份,0.005641815569279451,★,67.31
002400,省广股份,0.005675868318233412,,36.51
002385,大北农,0.0058303847140672715,★,23.92
300108,吉药控股,0.014059289315548895,,40.96
000501,鄂武商Ａ,0.015925331742905335,,10.68
600820,隧道股份,0.030488723995958367,,15.46
000584,哈工智能,0.08159739717008563,,106.96
600816,安信信托,0.09298361165350766,★,15.95
002803,吉宏股份,0.10457720531253933,★,88.68
603779,威龙股份,0.11263466172011238,,79.03
600970,中材国际,0.11287412289759935,,17.79
000089,深圳机场,0.11905007209258578,,26.58
603012,创力集团,0.14514109082632842,,31.79
600685,中船防务,0.14902976865551754,★,0.0
002370,亚太药业,0.14967258010007978,,37.42
000061,农 产 品,0.15661380643285927,,3102.59
002599,盛通股份,0.1584207617596034,,55.58
603533,掌阅科技,0.15898354637513545,,106.1
000027,深圳能源,0.17513960758390734,,20.9
600598,北大荒,0.1836245230426803,,18.67
000975,银泰资源,0.19686438168262654,,68.29
002647,民盛金科,0.20979922687991426,★,1258.19
300174,元力股份,0.2113991448879915,★,158.94
600428,中远海特,0.2115298894523443,,52.49
600881,亚泰集团,0.21547247996032137,,68.25
600811,东方集团,0.2221477077653633,,25.53
002545,东方铁塔,0.2248163389208635,,62.02
002873,新天药业,0.226148553388672,,31.92
600743,华远地产,0.24562501260365632,,13.42
603456,九洲药业,0.2504812206266971,,50.12
002499,科林环保,0.2584273324690356,★,59.61
600792,云煤能源,0.26081190135403,,0.0
603169,兰石重装,0.270628319460986,★,377.05
601918,新集能源,0.2870350297224933,,38.61
600578,京能电力,0.2874373850902501,,76.65
002751,易尚展示,0.301679568697355,,123.22
002895,川恒股份,0.3068212198447329,,53.5
600966,博汇纸业,0.31396599564661454,★,10.24
600806,*ST昆机,0.32082896439418196,★,0.0
600621,华鑫股份,0.32497039589303167,★,86.67
300021,大禹节水,0.32567714601228204,★,127.89
002492,恒基达鑫,0.3298683148792003,,37.05
002326,永太科技,0.3368520486887405,,19.97
603569,长久物流,0.35054457928909155,,29.64
600348,阳泉煤业,0.35455160081119264,,13.51
000766,通化金马,0.36074360254827464,,56.5
000028,国药一致,0.36084106242944003,★,22.59
600858,银座股份,0.3702673372837362,★,91.3
002136,安 纳 达,0.379294204071412,,20.1
600236,桂冠电力,0.3836740382626269,,13.91
000780,*ST平能,0.3928220119390202,★,16.63
002425,凯撒文化,0.40365169528859823,★,30.16
300083,劲胜智能,0.4049198702537282,★,19.37
002254,泰和新材,0.4081239014339433,,79.08
002875,安奈儿,0.40944229254367137,,37.3
000751,锌业股份,0.41034412644203044,,41.69
002609,捷顺科技,0.4119207842423256,,59.35
002502,骅威文化,0.4221348568465899,★,20.81
600909,华安证券,0.4248700570864017,,33.47
600068,葛洲坝,0.4270240298767769,★,12.63
300343,联创互联,0.44075841560009543,★,29.33
600757,长江传媒,0.44118300854485426,,11.8
601107,四川成渝,0.49680871077744104,,10.18
600738,兰州民百,0.4988021140546639,,42.35
603600,永艺股份,0.5052243774695375,★,24.31
000037,深南电A,0.5188398029742469,,0.0
600870,厦华电子,0.5218316462959338,★,0.0
603909,合诚股份,0.536059265584754,★,46.19
603667,五洲新春,0.5504286974391093,★,42.82
002142,宁波银行,0.5507987871227638,,10.47
002047,宝鹰股份,0.5528751853122404,★,26.22
002059,云南旅游,0.5530719729247568,★,108.41
603997,继峰股份,0.5574441513854778,★,23.61
603970,中农立华,0.5684810293302256,,32.91
601019,山东出版,0.5780226265478472,,17.33
002039,黔源电力,0.590826589564597,★,10.12
600729,重庆百货,0.6307037881657429,★,15.27
600528,中铁工业,0.6328249467425495,★,20.73
300148,天舟文化,0.643092442192672,★,35.64
300149,量子高科,0.6525365603541999,,87.22
002711,欧浦智网,0.6683897190775667,★,29.03
600740,山西焦化,0.6729551780588983,,150.68
002319,乐通股份,0.6793123382327737,,202.99
600882,广泽股份,0.6824927109203349,,0.0
600597,光明乳业,0.6863996887843671,,22.75
600365,通葡股份,0.7147832261577669,★,923.99
300686,智动力,0.7177354414964032,,71.49
600399,抚顺特钢,0.7182249584694933,,79.49
600716,凤凰股份,0.7225242280375799,★,0.0
600863,内蒙华电,0.7363562556278236,,24.69
002204,大连重工,0.7451908748469016,,546.91
600307,酒钢宏兴,0.7574419246785924,,18.94
000848,承德露露,0.7631251580461518,★,21.21
600408,安泰集团,0.7652988714480058,,201.1
600823,世茂股份,0.7692660797664397,,10.68
000778,新兴铸管,0.7694059702529454,,19.22
600771,广誉远,0.7698029951331842,,105.53
002216,三全食品,0.7763293760740364,★,59.65
600639,浦东金桥,0.7849252427032605,,23.94
600727,鲁北化工,0.7889934841703639,,52.14
601007,金陵饭店,0.7911831347954035,,31.4
601886,江河集团,0.7919852466982347,,21.85
600556,ST慧球,0.8103599689963437,★,629.13
000591,太阳能,0.8104822224217489,,16.28
000030,富奥股份,0.8132451867629342,,11.21
603278,大业股份,0.8135080139064943,,25.67
600186,莲花健康,0.8149106364450098,,0.0
603609,禾丰牧业,0.8181339467227211,,20.22
603828,柯利达,0.8597084152428991,★,51.86
600936,广西广电,0.8796511568898602,,41.28
600369,西南证券,0.9024218503839831,,32.33
600696,ST匹凸,0.9077401256718964,,103.86
002423,中原特钢,0.9096957655575943,★,0.0
002233,塔牌集团,0.9108152224704957,,19.45
002714,牧原股份,0.9143030311378197,,23.86
603818,曲美家居,0.9194852026444211,,27.57
300195,长荣股份,0.9256508095290661,,38.22
002897,意华股份,0.9362437400860735,,36.91
002018,华信国际,0.9433705584481533,,24.15
002588,史丹利,0.9439430136073623,,27.1
000718,苏宁环球,0.9445360793198576,,18.0
000999,华润三九,0.9544062489266425,,19.39
002915,中欣氟材,0.956469603912713,,77.23
603885,吉祥航空,0.974605108176263,,17.04
601969,海南矿业,0.977880179940338,,335.74
002098,浔兴股份,0.9852298384461999,★,50.86
002498,汉缆股份,0.9870850878262338,,33.44
600133,东湖高新,0.9920693743863618,,6.86
002798,帝王洁具,0.9965801220264359,,136.95
600737,中粮糖业,1.0021564017974827,,21.63
600648,外高桥,1.0195027315241578,,43.85
600252,中恒集团,1.028034243786058,,19.39
000690,宝新能源,1.0373805862962104,★,40.17
000601,韶能股份,1.0420864676723207,★,12.6
600758,红阳能源,1.0607835172866675,,14.01
300729,乐歌股份,1.0626385328462273,,37.77
600575,皖江物流,1.0727769410637356,,36.36
300382,斯莱克,1.0765471192311082,★,53.41
601339,百隆东方,1.081442997008053,,16.1
603856,东宏股份,1.0817960822536055,,24.54
300736,百华悦邦,1.089443590905681,,48.28
600611,大众交通,1.0933740762370636,,14.51
600900,长江电力,1.0944313480554912,★,15.31
603708,家家悦,1.1023962050622504,,31.08
002646,青青稞酒,1.1064862069051662,★,38.97
600784,鲁银投资,1.1112349446618985,,386.52
600415,小商品城,1.1236193238276737,,17.72
600864,哈投股份,1.1330121677659122,,30.51
600746,江苏索普,1.1359731590273814,,27.05
600638,新黄浦,1.1409069702713381,,9.74
000426,兴业矿业,1.1498871648881526,,38.95
600096,云天化,1.160579043612997,,323.08
002190,成飞集成,1.1613193670017008,,9680.2
000711,京蓝科技,1.1729329040606196,★,49.31
600628,新世界,1.1746241007193126,,10.83
600551,时代出版,1.18830809980357,,19.52
002355,兴民智通,1.1987935748105638,★,71.01
600075,新疆天业,1.1988851346112606,,10.81
600602,云赛智联,1.202041949734256,,41.61
002778,高科石化,1.2106156857986772,★,56.9
000056,皇庭国际,1.2141510603677075,,72.33
600300,维维股份,1.229400903856015,,48.75
300213,佳讯飞鸿,1.2322769406672984,★,55.83
002639,雪人股份,1.2352946131315878,,346.29
300111,向日葵,1.2422665986687287,,202.55
002411,必康股份,1.2448076290141996,★,48.24
603990,麦迪科技,1.2475831269890714,★,71.44
600560,金自天正,1.2589759757305252,,103.07
601158,重庆水务,1.2649304848089793,,15.45
002309,中利集团,1.2700156484137581,★,180.22
000786,北新建材,1.2833950642944458,,20.32
601678,滨化股份,1.2835941405769713,,14.79
000698,沈阳化工,1.2854501988056821,,19.02
600098,广州发展,1.291993270590197,,21.63
601965,中国汽研,1.3130039061314713,,25.48
002556,辉隆股份,1.3233430238575705,,30.54
603566,普莱柯,1.3239732935166115,,50.44
601099,太平洋,1.328661282481014,,182.2
600917,重庆燃气,1.337944226924992,,31.17
000667,美好置业,1.3381782601709524,,15.55
000035,中国天楹,1.3451947326213576,★,48.54
603086,先达股份,1.3452655290649096,,24.89
002325,洪涛股份,1.351157285823823,,31.36
002761,多喜爱,1.3598906759796803,,376.19
600060,海信电器,1.360723788237328,,25.55
600548,深高速,1.369449094526809,,11.68
300024,机器人,1.3697492244903575,★,76.7
002652,扬子新材,1.4009798826611908,,45.75
000877,天山股份,1.4048693558627257,,26.92
002378,章源钨业,1.4166401970527431,,308.13
600671,天目药业,1.4186661343373652,,235.64
000729,燕京啤酒,1.4211008271558967,,24.87
300484,蓝海华腾,1.4217337682181252,,25.09
600802,福建水泥,1.4234951427061215,,0.0
300204,舒泰神,1.426440295236442,★,21.93
600377,宁沪高速,1.4287502893224335,,12.86
600382,广东明珠,1.4293223662077414,,18.27
600533,栖霞建设,1.4302262004047606,,44.28
300245,天玑科技,1.4489716535654118,★,57.72
002067,景兴纸业,1.4577138823827385,★,10.72
603077,和邦生物,1.4611672761545513,,35.66
002197,证通电子,1.4613928316579816,,172.41
600976,健民集团,1.4646643060561404,,33.14
600308,华泰股份,1.467046570175956,★,12.51
600466,蓝光发展,1.4730451957969404,★,28.58
300470,日机密封,1.4781793766506457,★,39.34
000791,甘肃电投,1.4915799885250491,,20.66
300424,航新科技,1.513662696651319,★,103.3
603668,天马科技,1.5140775226725856,,31.74
002266,浙富控股,1.518788530560311,★,76.86
601028,玉龙股份,1.543373128016401,,58.89
600896,览海投资,1.543488023413353,,0.0
601872,招商轮船,1.544382503191244,★,22.65
601727,上海电气,1.553223030126638,★,34.76
600351,亚宝药业,1.5534991174064317,,29.02
300401,花园生物,1.5592752422092682,,64.12
600975,新五丰,1.5644651647159113,,48.11
600137,浪莎股份,1.5742561727438487,★,74.42
600311,荣华实业,1.5761435157080506,,479.07
002728,特一药业,1.580667275797043,★,31.94
600660,福耀玻璃,1.5844091046782305,,22.98
600017,日照港,1.5942503246767936,,26.06
002735,王子新材,1.615968995013839,,66.39
000800,一汽轿车,1.6273667653363466,,44.34
600687,刚泰控股,1.6286434686682227,,35.88
002337,赛象科技,1.6527898410749087,,34.07
600782,新钢股份,1.6562931710310869,,13.62
002617,露笑科技,1.667779165483707,★,37.43
600223,鲁商置业,1.6697025362358175,,31.15
002033,丽江旅游,1.67313687116053,,20.42
002375,亚厦股份,1.6750194287728615,,22.35
601326,秦港股份,1.675121447710337,,26.39
000652,泰达股份,1.6760514594373221,,72.14
600169,太原重工,1.6841642732732698,,340.62
300348,长亮科技,1.687531547738108,★,163.75
002471,中超控股,1.6982706725938268,★,52.82
600748,上实发展,1.7060679064698103,,23.35
600877,*ST嘉陵,1.7276267646665566,★,104.41
603076,乐惠国际,1.7482783148720094,,30.41
000531,穗恒运Ａ,1.7541238404053194,,23.92
000869,张 裕Ａ,1.7552759482332592,,22.52
600668,尖峰集团,1.7575431387701457,,12.78
002165,红 宝 丽,1.7609802689026122,,43.42
002274,华昌化工,1.7987235117714606,,176.45
000918,嘉凯城,1.8048027288833923,,0.0
002349,精华制药,1.805243827891112,,35.31
600502,安徽水利,1.8149329698373462,,16.72
600219,南山铝业,1.8158247602112265,,19.35
600190,锦州港,1.8193567358269158,,54.71
000715,中兴商业,1.8230180534663187,,33.7
002680,长生生物,1.8265997672079815,★,22.07
601518,吉林高速,1.837755114994355,,13.47
600256,广汇能源,1.8383162478297077,,70.1
002882,金龙羽,1.866496674332474,,27.99
603663,三祥新材,1.8687146067413618,★,45.07
002187,广百股份,1.871682385556439,,17.33
002443,金洲管道,1.8825849278303997,★,31.49
603589,口子窖,1.8882809756094687,,21.77
002290,中科新材,1.9053171305478012,,44.34
600933,爱柯迪,1.9084604727371834,,25.79
000719,中原传媒,1.9112854231198906,★,14.05
600483,福能股份,1.9177549284750794,,16.26
600332,白云山,1.9305039277853542,★,21.16
600257,大湖股份,1.9412149259841138,,431.98
002917,金奥博,1.941466203243447,,42.75
002468,申通快递,1.9442323805722417,,24.72
000850,华茂股份,1.9561979326892631,,124.87
002372,伟星新材,1.958446453644247,,28.09
600529,山东药玻,1.966781891964775,,22.4
000659,*ST中富,1.9697857451280054,★,83.26
603963,大理药业,1.9710395722265073,,47.9
600690,青岛海尔,1.972549821819447,,15.74
600011,华能国际,1.9839898713048365,★,24.67
002262,恩华药业,1.9902509737264484,,29.26
603689,皖天然气,1.9966749450420318,,32.36
002667,鞍重股份,1.998576460007917,★,53.41
601113,华鼎股份,2.00072426415443,,146.93
300168,万达信息,2.0223214165088876,,101.28
600021,上海电力,2.0366988687445575,★,39.65
600400,红豆股份,2.048790953608526,★,15.51
600083,博信股份,2.049025630129697,,0.0
002608,江苏国信,2.078882303237317,★,16.07
600731,湖南海利,2.0812884120497754,,114.6
601366,利群股份,2.0899425209295996,,22.88
600708,光明地产,2.096920344037856,,15.65
002514,宝馨科技,2.0986423276619703,,64.54
300026,红日药业,2.10236678734137,★,19.23
600168,武汉控股,2.1045265728099505,,16.77
002605,姚记扑克,2.1069107570001133,,64.48
603869,北部湾旅,2.1085168816899813,,26.56
300307,慈星股份,2.1132245423734597,★,21.56
002602,世纪华通,2.121049658461849,★,50.23
603636,南威软件,2.1245635249882655,★,93.03
000039,中集集团,2.1516045315374654,,31.87
002870,香山股份,2.155790256567114,,35.22
600284,浦东建设,2.158826889640597,★,20.36
000012,南 玻Ａ,2.1622232191154778,,20.94
600210,紫江企业,2.176577187084794,,7.9
603357,设计总院,2.1805722303703368,,27.66
600873,梅花生物,2.1808076038066337,★,16.96
600368,五洲交通,2.186694706141501,,10.95
000032,深桑达Ａ,2.1878564827360947,,55.85
002597,金禾实业,2.1925078052743574,,16.27
600510,黑牡丹,2.199963328610588,,23.37
300309,吉艾科技,2.2025390405965073,★,74.81
600939,重庆建工,2.2056240498721458,★,47.66
600456,宝钛股份,2.212440841252583,★,0.0
000633,合金投资,2.2178726446382635,★,0.0
002585,双星新材,2.2297501635403005,,40.46
000957,中通客车,2.2371280777220948,,33.45
603848,好太太,2.2375020337167317,,36.68
601258,庞大集团,2.239476571669008,,34.75
600977,中国电影,2.2395216624833125,,33.3
603737,三棵树,2.2433340924734146,,54.49
600234,ST山水,2.246564494987613,,0.0
000545,金浦钛业,2.2512438104844046,,25.64
603886,元祖股份,2.2572234493250187,★,16.91
600339,中油工程,2.259571906914326,,36.48
600713,南京医药,2.2618531484091653,,24.34
000563,陕国投Ａ,2.261925659577213,★,22.95
600327,大东方,2.2782657166514175,,13.64
300299,富春股份,2.28233420173769,★,41.16
600280,中央商场,2.2846666082498635,,25.73
300277,海联讯,2.289900953032298,★,0.0
000900,现代投资,2.291915085899743,★,10.85
002708,光洋股份,2.2970927681569497,★,100.49
601900,南方传媒,2.299096395104172,,15.45
600839,四川长虹,2.311540109668031,,63.81
300720,海川智能,2.313827010123437,,58.66
603619,中曼石油,2.3142833571626387,,30.69
002660,茂硕电源,2.3213645894010204,,108.79
600051,宁波联合,2.32296930723912,★,22.03
601515,东风股份,2.3369424092914315,★,15.39
600779,水井坊,2.3503261716119273,,64.61
002768,国恩股份,2.359311209141679,★,35.01
601789,宁波建工,2.37016664819254,,20.27
002570,贝因美,2.3707269757296645,,0.0
002922,伊戈尔,2.373326385800101,,41.17
600006,东风汽车,2.3805517801582576,,67.23
601106,*ST一重,2.3840707838974406,,425.52
600753,东方银星,2.38703805090128,★,388.52
603158,腾龙股份,2.3877889950520093,,31.93
600070,浙江富润,2.3974110679194194,,27.86
000338,潍柴动力,2.4013591119489197,,11.08
002644,佛慈制药,2.409399157887959,,75.81
600287,江苏舜天,2.410544295577388,,31.66
603020,爱普股份,2.412338409625603,,19.14
601108,财通证券,2.4136027944885896,,36.02
600600,青岛啤酒,2.415745056115748,,20.67
002752,昇兴股份,2.42761358713377,★,74.53
300004,南风股份,2.4506248416517273,★,33.19
002307,北新路桥,2.4638859260278423,,141.31
603183,建研院,2.4649419049459054,,68.09
000732,泰禾集团,2.4663857066937522,★,20.32
601018,宁波港,2.4733475371503832,,22.99
000982,*ST 中绒,2.473639387850657,★,0.0
300228,富瑞特装,2.4746886132698043,,67.14
002850,科达利,2.477909525430433,,29.16
603922,金鸿顺,2.4849858942300296,,30.8
600203,福日电子,2.4853999817995964,,49.89
000421,南京公用,2.497904639959936,★,25.41
600009,上海机场,2.503034267516324,,26.24
002832,比音勒芬,2.5075838354000624,,33.45
000538,云南白药,2.5093766613348167,,27.97
002598,山东章鼓,2.512753882676799,,37.36
002665,首航节能,2.5407186198813436,,110.19
000875,吉电股份,2.5531600847787717,,0.0
000048,康达尔,2.5604027506249016,★,0.0
002560,通达股份,2.563593695129085,,230.36
603868,飞科电器,2.5645096305057846,,32.67
002554,惠博普,2.565392757734508,,41.64
002394,联发股份,2.5725060095068697,★,13.23
603009,北特科技,2.577463822925119,★,77.05
000987,越秀金控,2.5807015041431347,,30.37
002651,利君股份,2.5837224678653126,,63.53
002215,诺 普 信,2.5963534429479296,★,18.38
601218,吉鑫科技,2.601073732626502,,114.73
000665,湖北广电,2.604182668350985,★,18.39
600475,华光股份,2.6058362041080363,,16.36
600704,物产中大,2.612778781152514,,14.61
600094,大名城,2.619818770387239,,20.01
600268,国电南自,2.6245729182875266,,0.0
603029,天鹅股份,2.6303004685977793,★,0.0
300715,凯伦股份,2.634069801358141,,55.71
000620,新华联,2.644250098114531,★,36.2
600246,万通地产,2.647729515483155,,59.3
300725,药石科技,2.656092224534423,,93.63
600641,万业企业,2.661034853991384,,4.51
000017,深中华A,2.661701520644977,,0.0
000720,新能泰山,2.6643345451555334,★,0.0
002060,粤 水 电,2.6645137778697814,,44.11
600983,惠而浦,2.6651547783960394,,0.0
300449,汉邦高科,2.6668056569100207,★,1356.48
603889,新澳股份,2.6695009050018204,★,28.95
002732,燕塘乳业,2.6710484543715385,,28.33
600969,郴电国际,2.6794620018062654,,28.24
002763,汇洁股份,2.6873280963058077,★,16.13
300338,开元股份,2.6964951355610944,★,45.38
000657,中钨高新,2.6974828428807385,,42.83
000553,沙隆达Ａ,2.6977216591559383,,16.58
600509,天富能源,2.706245223095527,,18.31
000637,茂化实华,2.7144209224441163,,27.29
002062,宏润建设,2.7149381367503223,,20.26
300121,阳谷华泰,2.7186632688487755,★,21.01
000915,山大华特,2.7188750499368197,,19.45
300664,鹏鹞环保,2.7204814135050714,,32.72
000409,山东地矿,2.7268080503235703,★,0.0
600518,康美药业,2.731140518600439,,24.97
002817,黄山胶囊,2.73152040699407,★,47.11
002023,海特高新,2.731568933310591,★,120.87
600018,上港集团,2.731946687619069,★,27.69
603916,苏博特,2.740740484600823,,28.95
300147,香雪制药,2.74096786177509,,60.54
603110,东方材料,2.7525147807117456,,37.68
300120,经纬电材,2.753680160674432,★,145.1
000927,一汽夏利,2.757601096306317,★,0.0
601952,苏垦农发,2.763456125998265,,25.93
600961,株冶集团,2.768927196523152,,74.01
002678,珠江钢琴,2.7692208341187907,,63.47
000978,桂林旅游,2.772857942640816,★,30.22
002772,众兴菌业,2.783436246926896,,25.54
600684,珠江实业,2.783531273861972,,12.18
600539,狮头股份,2.7886364641462436,,741.63
603113,金能科技,2.7908470759374193,,16.86
601880,大连港,2.7991832051362575,,65.12
000759,中百集团,2.8000822488677635,★,31.86
300210,森远股份,2.80497656856733,,35.63
000651,格力电器,2.8096756465073147,,15.08
600861,北京城乡,2.817962075163938,,35.13
002713,东易日盛,2.8189434082473097,,123.99
600166,福田汽车,2.821444090557268,,92.22
600291,西水股份,2.829069507836479,,6.7
002433,太安堂,2.830145328301481,★,22.48
300109,新开源,2.8344023693271714,★,60.83
600346,恒力股份,2.8348666172953285,,48.6
603855,华荣股份,2.8362081151120266,,39.55
000833,贵糖股份,2.8381739164722752,,51.36
600477,杭萧钢构,2.8382703637245488,,17.45
300702,天宇股份,2.8395747438288765,,27.9
000702,正虹科技,2.843143501627332,,71.4
300616,尚品宅配,2.853220958406033,,65.8
600187,国中水务,2.859022644403031,★,282.92
000889,茂业通信,2.865550752024104,,33.94
300716,国立科技,2.86728779914478,,46.55
002574,明牌珠宝,2.875889454847469,,32.69
300282,汇冠股份,2.8759873924309343,,41.06
600777,新潮能源,2.878062316071195,★,138.73
600691,阳煤化工,2.8884785040857563,,48.53
000518,四环生物,2.8898701330734466,,131.37
002697,红旗连锁,2.897266197852355,,42.85
601003,柳钢股份,2.897560259711418,★,11.84
600599,熊猫金控,2.900532414979362,★,384.0
600039,四川路桥,2.9190370489224016,,24.22
000700,模塑科技,2.9269421084092473,★,23.07
000691,亚太实业,2.929139384443502,,0.0
603890,春秋电子,2.9393513941733618,,27.52
000752,西藏发展,2.951120188278278,★,271.08
603685,晨丰科技,2.9569458652618064,,24.68
300392,腾信股份,2.9585387731076107,★,236.93
600077,宋都股份,2.9589134429407915,,30.13
002289,宇顺电子,2.966669576652703,,0.0
000785,武汉中商,2.9860075337012626,★,50.93
000513,丽珠集团,2.987672422896459,,6.69
000042,中洲控股,2.9899236176665456,★,31.7
600201,生物股份,2.9951119475321697,,28.02
300480,光力科技,3.00130582026763,★,97.8
600887,伊利股份,3.0015112203411354,,29.96
300660,江苏雷利,3.0027583734910435,,24.19
000990,诚志股份,3.0056623779346037,,22.17
600370,三房巷,3.0115569424880473,,47.99
000680,山推股份,3.0132548375983115,,65.03
300289,利德曼,3.0143506214603155,,48.4
000965,天保基建,3.016375072661459,,25.04
600726,华电能源,3.02109140608946,,0.0
600719,大连热电,3.0221874402533766,,0.0
600965,福成股份,3.0253332150265377,,52.53
000928,中钢国际,3.0279076615801648,,17.86
603586,金麒麟,3.0279436833115403,,22.65
603829,洛凯股份,3.0461156720682503,,45.32
000011,深物业A,3.0535935109221146,,12.03
000682,东方电子,3.0553945187753007,,92.34
000921,海信科龙,3.0555809298790093,,7.76
603055,台华新材,3.0618713083398585,,21.95
601199,江南水务,3.0647806971924263,,16.97
300041,回天新材,3.0651681909858786,★,35.59
600812,华北制药,3.067333430810959,,245.61
600644,乐山电力,3.0693528397708336,,22.34
600963,岳阳林纸,3.0734205705207573,★,31.85
600996,贵广网络,3.0794512975901522,,21.2
002133,广宇集团,3.081575616293386,,19.63
000950,*ST建峰,3.083373621852936,,0.0
000598,兴蓉环境,3.0835844147637292,★,15.02
300194,福安药业,3.085977178243171,★,20.08
300441,鲍斯股份,3.0859834102098693,,57.22
600888,新疆众和,3.0898211915704854,,35.69
002842,翔鹭钨业,3.0930790133910424,,61.62
002242,九阳股份,3.10232375135282,,18.44
600444,国机通用,3.10648977947543,,57.34
603567,珍宝岛,3.10867154092076,,24.27
601010,文峰股份,3.119522918213402,★,23.4
600067,冠城大通,3.122514684601563,★,13.32
002399,海普瑞,3.140940422085614,,309.83
000619,海螺型材,3.1424978021246996,,392.23
600266,北京城建,3.1436337099503664,,28.71
600859,王府井,3.1436352347617103,,15.45
601777,力帆股份,3.144285142541259,,37.27
601002,晋亿实业,3.1593218217638386,★,37.37
600744,华银电力,3.1623731342686145,★,0.0
600337,美克家居,3.1676178989835657,,28.98
300261,雅本化学,3.168165549286539,,74.53
002317,众生药业,3.1723802277939583,,20.16
002223,鱼跃医疗,3.1742777782610254,,31.1
600331,宏达股份,3.1760775260009977,,32.07
603116,红蜻蜓,3.1790664989210127,,17.23
000419,通程控股,3.1832844925500536,★,23.73
300611,美力科技,3.190556654710197,,46.43
002316,键桥通讯,3.207430999661409,★,0.0
002843,泰嘉股份,3.208542533491321,★,44.93
600058,五矿发展,3.21524876358239,★,328.6
